No,Eccentricity,Aspect Ratio,Elongation,Solidity,Stochastic Convexity,Isoperimetric Factor,Maximal Indentation Depth,Lobedness,Average Intensity,Average Contrast,Smoothness,Third moment,Uniformity,Entropy,Class
109,0.5496390343543172,0.0583622229225759,0.6746841849969419,0.569716665995895,0.6,0.18345063857555702,0.6574027540456326,0.4321695206905165,0.11134945193265852,0.28390014600619634,0.08640835146191629,0.06420130262539449,0.025178486272906867,0.2656414989846779,11
110,0.4348109060688288,0.0575165458556571,0.7257734567771053,0.5272065038032762,0.5421100000000001,0.17940710357042974,0.6915770429188862,0.4782270822347423,0.11090890019405254,0.2606815996581318,0.07292342212918497,0.04498757805680522,0.055780366509980236,0.27873730847332473,11
111,0.3855073044227053,0.055972265994327135,0.6647615833983592,0.5153841510041454,0.59123,0.1597021534445791,0.6177505276912253,0.3815880769337515,0.1750301568154403,0.3522203625227022,0.13254935763247547,0.09357416235815484,0.07298181075005107,0.3697618608085657,11
112,0.267925624055031,0.059439016703435224,0.6340342071408989,0.5463536845494427,0.77368,0.2366808054442062,0.7716353402351996,0.5953762038244845,0.0941154874914774,0.2544425056087746,0.06949335741356429,0.049190895051366416,0.024687649022412973,0.23360900867638915,11
113,0.24496600614793085,0.054995272612669385,0.6380728430731595,0.5687205698877128,0.79474,0.2538920481029179,0.6293094783395317,0.3960478476867142,0.19717312634394504,0.4522630960435882,0.2171872648414946,0.22114416168669848,0.03678043463451189,0.3075872254015137,11
114,0.3914249381702396,0.05709633364849249,0.7188771959423835,0.5127480178693605,0.6614,0.17899925421832755,0.7077093175193487,0.5008603702367406,0.15019667488330626,0.3174210320145294,0.10784659798328064,0.07109715973947492,0.07168063219565365,0.3325899944618793,11
115,0.4047220914980325,0.05759533564450048,0.6948879093995824,0.531583289733167,0.68421,0.2063717721636991,0.6541863503869736,0.4279231772640226,0.15239418891278125,0.34484526904312524,0.1271080463544446,0.0971160948096421,0.04308876626473192,0.304164666789736,11
116,0.5075747714551773,0.05919739468431558,0.7086382521036759,0.5335050509115788,0.75263,0.1956744662999907,0.6536335310081415,0.4272432072382116,0.08013321445429275,0.205092411238916,0.04523115653518313,0.0244567917813738,0.03741058655221745,0.2484364039136053,11
117,0.4762643810515566,0.055972265994327135,0.7294008477972036,0.5265223165774541,0.49649,0.16468956837885707,0.6526786611719771,0.4259804057617052,0.12575129805422985,0.29984687155015843,0.09631681922040253,0.06998254213388841,0.03843586075345732,0.28576333764076056,11
118,0.5244966006147931,0.05839373883811324,0.708342999346226,0.5503783152895723,0.6298199999999999,0.1766220751375035,0.6872047441953966,0.4722044905775582,0.13863743640845438,0.3055161853210355,0.0999657951264896,0.0717551870006043,0.056485455412494036,0.3341812811519291,11
119,0.3650909673478788,0.05678642714570858,0.7144589493219732,0.4934398518935888,0.68772,0.16451477579938473,0.624685898080209,0.3901917793011573,0.1985944301673048,0.4163669384993412,0.1845010877149776,0.1560296783723897,0.060256148238980865,0.3407421081779583,11
120,0.522794404782169,0.058782435129740525,0.7485500980660945,0.5099005916207189,0.64912,0.1645380814766477,0.6629812041411198,0.43953817546002055,0.1336235380500341,0.3061286991204017,0.10036530804909084,0.07316524541731016,0.05058246474555488,0.3057374930773491,11
121,0.3825234552572819,0.05465385019434815,0.7276925997005295,0.4884794945063791,0.63684,0.15340962058357413,0.5956377525379435,0.3547639532624685,0.1468348455446583,0.3322958584096008,0.11810258725663232,0.08927348418720203,0.04247223925335513,0.3138046889422189,11
122,0.2715803386368416,0.05756907238155268,0.7178332665499715,0.4975047289411197,0.53684,0.15251235200894936,0.6440345763393306,0.4147400849268685,0.11508365238369958,0.25954203910117163,0.0722926842616536,0.04495736251930437,0.07513454594999659,0.2968506553442865,11
123,0.4493997256460833,0.05314633890114508,0.6644241516755595,0.5748581317664104,0.81053,0.18862449892793887,0.5585988541561966,0.31203685715078683,0.1432265170189332,0.3165449948363662,0.10725690596396174,0.07632444772712013,0.05976224538456298,0.3175189219124977,11
124,0.8848814971312994,0.1300819413803971,0.64733112596748,0.8633839095263011,0.98246,0.471334016966533,0.2739521559955775,0.07504787544059283,0.34032621807311064,0.5219543463551868,0.287758759868106,0.2262069428590613,0.1267252537638804,0.6077533690234447,12
125,0.9169728950345948,0.136353608572329,0.6645612333129469,0.9556183845132212,1.0,0.5798452503029737,0.12264549200924715,0.015041214509727738,0.35162322337022084,0.5441401659485061,0.31213999370630324,0.25417310145706035,0.10697254581374753,0.5988923758537936,12
126,0.8297303521542791,0.10425464859754176,0.5369065946812325,0.9475993077635128,0.99825,0.6518830987228489,0.12827419841190071,0.016453886930698568,0.4201132847327844,0.5944232755243759,0.370876602498324,0.29056603773584905,0.14527556373049932,0.6659774783090272,12
127,0.8797648967167645,0.1299191091501208,0.64215365797077,0.8841006962611181,0.99123,0.5332105900997484,0.2864307970650317,0.08203907746107518,0.4010646667016311,0.5829208361525586,0.35703046970132296,0.2937017390720473,0.11699707064513933,0.6779767398929297,12
128,0.9299596479458502,0.14821935077213996,0.6968070523230065,0.9390972753249892,0.97544,0.5092173953575091,0.2319429088350588,0.05379673059310038,0.26646037656684324,0.4774758733663331,0.2416369084267127,0.21627946014906332,0.061097486204782336,0.5178881299612332,12
129,0.912106617536622,0.1375354554049795,0.6668072632178333,0.9343985189358875,0.99123,0.6011000279668126,0.10599557744496936,0.01123421498154367,0.2671631614831909,0.451408425625868,0.2163800298266497,0.15825555630161822,0.10833163022004223,0.4918958833302566,12
130,0.9259845200308398,0.134667507091081,0.6564628719657507,0.9681852939992756,0.97895,0.6700848326652372,0.049214493918986836,0.0024219422164247447,0.13717941994021082,0.35714540080481466,0.13624485216653667,0.13598670516349964,0.015212548538728797,0.2869411113162267,12
131,0.901532977541028,0.123432083202017,0.6340025729168863,0.9429005513744114,0.98421,0.5380348652931853,0.15911146848929542,0.02531431267519636,0.5047201971993497,0.6438873259499306,0.4331431542366156,0.35251460417645875,0.17311805981333878,0.8510983939449881,12
132,0.8739273663025303,0.12160416010085096,0.6195140983191684,0.9127460055539908,0.98772,0.5273725179453714,0.29163232485676954,0.08504759790180677,0.3984370902606598,0.6188526049642107,0.4010589828838813,0.38434163701067614,0.0873424620205736,0.6237769983385638,12
133,0.93497611919376,0.15171236474419586,0.7029651812641036,0.935988248078239,0.96316,0.5014449519903048,0.17946527289174796,0.032206988426632624,0.25003933497666125,0.4599907410704747,0.2245481536209279,0.19427247700261868,0.05488452891886368,0.4877238323795458,12
134,0.882989055882088,0.11415064607626853,0.6013455089946644,0.9358574475791848,0.99825,0.5245408781579193,0.2465674942205247,0.06079348338930365,0.3789059631824617,0.5911826501905202,0.36694988301933257,0.34539716645403884,0.08525785135227196,0.6426066088240724,12
135,0.8737170950526179,0.11474419581888852,0.6002277664128899,0.9454763150480944,0.99474,0.6130674932413537,0.22413307870137705,0.050233132580278096,0.3167147427492526,0.5066415013710338,0.2714361942289537,0.2105183643322366,0.10727569997956264,0.5526675281521137,12
136,0.7185569384506013,0.07900514759953776,0.3556003121243436,0.9941139775425606,1.0,0.9595180385942016,0.020314101919790932,0.0004126446670922261,0.2625688362091572,0.4466365157935971,0.211878668472684,0.15654669979184851,0.09227808433817017,0.5020491046704818,13
137,0.7337565459442682,0.08108519802500262,0.3820465233987809,0.99223246267155,1.0,0.924757620956465,0.02643129962810333,0.0006985928783547501,0.2450883725808989,0.4284035468822335,0.1951730082502155,0.1395387094608205,0.0900674432863274,0.46819272660144,13
138,0.7538224309359074,0.0819571383548692,0.4056983782187824,0.9930876967038276,0.99649,0.9093525682856344,0.02317318323449593,0.0005369681663012408,0.2449520113284733,0.4174708877888964,0.18547250612267235,0.12812730813133688,0.09663805436337623,0.4998707771829426,13
139,0.7403049934415395,0.08046538501943483,0.3689288651749372,0.9908540266430556,1.0,0.9446606693390508,0.03923962207257009,0.0015396464155865786,0.14626317721718152,0.4085324596702397,0.17772852275992282,0.2019942254750554,0.01706451393146672,0.22113716079010526,13
140,0.6405162659831182,0.07149910704905978,0.30416306388004305,0.9934599750472894,1.0,0.956989372611168,0.02126746406674038,0.0004522910826788045,0.4219122043320921,0.5631209714753748,0.33375747376486203,0.22327939300342445,0.2303596975270795,0.6746907882591839,13
141,0.6211312593245287,0.06883601218615401,0.2774532340721682,0.9914174749466738,1.0,0.9611028246480842,0.02507588702382149,0.0006287779967250424,0.36734672470761,0.5218831238203768,0.2876629862222769,0.1947827838581884,0.1805947271612508,0.6294997230939635,13
142,0.6461935897307527,0.07218720453829185,0.29696100554653393,0.9925343099770596,1.0,0.9845949473291692,0.02727409789928636,0.0007438317004801421,0.1408349504379294,0.3060752822192942,0.10032973498064003,0.06826697106022964,0.04364398119762927,0.3481484216355917,13
143,0.7020556517908102,0.07839583989914907,0.3590273530590295,0.9886706644665354,1.0,0.9144332059289644,0.030913157101216206,0.0009555937942327439,0.4408139717837101,0.6090238951604288,0.3888136381671661,0.2945175585845699,0.18003610600177125,0.6565257522613993,13
144,0.7036577184568092,0.07887383128479883,0.3666617457873758,0.993842314967602,0.99825,0.9421086976787544,0.018863202331892655,0.00035580472371013846,0.29114176325588714,0.4491649157793525,0.2142456457196021,0.13502987980930636,0.17067238912732474,0.5314749861546982,13
145,0.6977601105426,0.07620023111671395,0.3540396904063943,0.9911659355254157,1.0,0.9375990491283676,0.018384762287667104,0.00033798673364602704,0.2004038390937221,0.3877710907731207,0.16031140116843848,0.12022426643389515,0.056737516179576265,0.419531105778106,13
146,0.6643670334731805,0.07366319991595756,0.3287744901617564,0.991357105485572,1.0,0.9449403374662068,0.0345280932757061,0.0011921262246398937,0.35771752242093663,0.4948185605925714,0.2591361217146219,0.1648358289129121,0.2126234757136045,0.6544951079933543,13
147,0.6744900922189625,0.07347410442273349,0.32275344285804675,0.9890630659636981,1.0,0.9322037848419876,0.044035078902402255,0.0019390247287058363,0.6272617611580217,0.6340230048787436,0.4203915773919468,0.21217014704894915,0.5718032563526125,0.9264906774967694,13
148,0.6439707222316788,0.07129950625065658,0.29591707615412194,0.9923833863243048,0.99825,0.9483196606693391,0.02650115589506483,0.0007022841442091534,0.30697540252792777,0.466792493144831,0.2311154893349204,0.1498388504666622,0.1645411812793787,0.558833302565996,13
149,0.9141592654524336,0.1289526210736422,0.6442520614969315,0.9757616613675696,0.99825,0.6550060594760884,0.048224947230877474,0.0023254974882739865,0.4743640845439765,0.6662868131476799,0.4627645746966028,0.3860874236218357,0.19211117923564272,0.6231862654605871,14
150,0.9147800662855082,0.13243512974051894,0.6468249783832803,0.97825693242645,1.0,0.6554488673440849,0.039438134485877976,0.0015553273569981405,0.3588765930665548,0.5101314055767244,0.2751166386186704,0.1872121130732559,0.19481572314190335,0.6345578733616393,14
151,0.914730001702196,0.12905767412543334,0.6443680536516441,0.9763150480943374,0.97544,0.6578027407476461,0.03871193084732134,0.0014985706752518664,0.4853778780091258,0.6689932694704604,0.4663902912887028,0.39307057006647417,0.15701682675931602,0.6830718109654791,14
152,0.9149602987854332,0.12675701229120706,0.6365016766138726,0.9721294321246026,0.99649,0.6543418476740933,0.04592270579957785,0.002108878465765591,0.5561441233544868,0.723478508600121,0.5423114285323373,0.4440676828040019,0.24860004087471896,0.6839948310873177,14
153,0.8600795025583003,0.10359806702384704,0.5423582259527173,0.9800680162595083,0.99825,0.7914607998508436,0.03437129359734647,0.0011813299658627288,0.24397125924371954,0.4931448310245361,0.25743955998850715,0.2480964211374471,0.05263982560119899,0.37437696141775895,14
154,0.9141392396191088,0.1305914486815842,0.6570955564460004,0.9678029540789632,1.0,0.5947725365899134,0.05369383857674138,0.0028829341400460713,0.3384853411653642,0.4870909155656849,0.25126900080723497,0.1632847646545357,0.1797022957967164,0.6230385822410929,14
155,0.9392316087753204,0.14753125328290784,0.6935698167323956,0.976888557974806,1.0,0.6781252913209658,0.033833048547592726,0.0011446393383475345,0.2738658415062673,0.4804316085609487,0.24455116364979684,0.1926206942859061,0.10302472920498673,0.4489939080671959,14
156,0.9417949154409188,0.15950204853450992,0.7302022481388531,0.945305268241639,0.99474,0.5008273515428358,0.1568951653432506,0.024614914934362075,0.202921277600042,0.3831772372778747,0.1565899109305094,0.10795675820855437,0.0845289188636828,0.4003322872438619,14
157,0.8978782629592175,0.11836327345309383,0.6083155830187486,0.9708214271340604,1.0,0.6747692737950964,0.04091969042114786,0.0016743914962115956,0.3292494886453034,0.538442363163705,0.3058052511321813,0.2637245685892701,0.10624701955174057,0.5381207310319365,14
158,0.8962261317099058,0.11579472633680007,0.5863403420714091,0.9830261198535036,0.99649,0.7482753798825392,0.026853452608302342,0.0007210735200244233,0.5349556825929616,0.6979096186033261,0.506067944560741,0.4217417578728262,0.16498739696164588,0.7562857670297213,14
159,0.8835998437985001,0.11030570438071226,0.5784845097749752,0.9752585825250536,0.99825,0.7212757527733756,0.03669765805608604,0.0013466598207099438,0.5324382440866419,0.7021473594245219,0.5119785467033343,0.4362787886926744,0.16733088085019415,0.7418866531290382,14
160,0.9094832333710487,0.12626326294778864,0.6249130058839657,0.9828953193544492,0.99825,0.6905355644635032,0.03250527691225249,0.00105654852765674,0.3340221324802013,0.5241978562017022,0.2901667829632366,0.2249949640770832,0.11139042169085088,0.566069780321211,14
161,0.4137337164942777,0.054543544489967434,0.5110508889216948,0.785990260393609,0.87018,0.3551552158105714,0.4056789627098201,0.16456662318559018,0.24808832013426335,0.4493785833837826,0.2144508749606644,0.19805277647216807,0.06484433544519383,0.5497507845671036,15
162,0.5639675180983469,0.06265364008824456,0.4998207393972626,0.7804161468185294,0.93333,0.4054139088281905,0.3487988742587195,0.12165635147511865,0.5454974563381758,0.6382607456999394,0.4258506752042031,0.3172430000671456,0.2545779685264664,0.9187003876684512,15
163,0.49030249021237393,0.058997793885912385,0.4869034312588312,0.8070793254718879,0.9,0.3616341940896802,0.3691928837069052,0.1362992978268713,0.5310221849268371,0.6383675795021545,0.4259601307994363,0.3391526220371987,0.23206962327134,0.9159313273029352,15
164,0.6039691201650129,0.057148860174388076,0.5455743720606534,0.7685032398277459,0.90175,0.27736086510674,0.3870841290581968,0.1498293136465821,0.5765983112183354,0.6401481428724048,0.428286062198142,0.2982810716443967,0.2993664418557122,0.9825733800996864,15
165,0.5369126172762865,0.0648229856077319,0.4742919206191872,0.7930534873425364,0.94386,0.44777197725365897,0.3631168961704694,0.1318489633926341,0.2254785755493785,0.4393362059755707,0.2051334674164375,0.18968978714832474,0.04463178690646501,0.4669004984308658,15
166,0.37950956734187097,0.056402983506670876,0.5527553409114875,0.7202680404072928,0.85439,0.306574531555887,0.32823399336616743,0.10773361827315367,0.3522368490061362,0.5083508422064741,0.2732148476514934,0.2000335728194454,0.13840861094079976,0.6840317518921912,15
167,0.5376235343593235,0.056471267990335125,0.5869941160343337,0.7485310097798528,0.77544,0.3174349771604362,0.4034475826716253,0.1627626210762954,0.4789531651544554,0.5792172643424379,0.3526248819931864,0.2456858927012691,0.27487226650316776,0.8382499538489939,15
168,0.5121907260365872,0.056555310431768036,0.4961617141531519,0.7843200386364552,0.90702,0.3360445604549268,0.3869333601366971,0.14971829813216395,0.4442806943934545,0.6129767458423845,0.39371177605385216,0.3345732894648493,0.13503644662442946,0.7536274690788259,15
169,0.4432818335652993,0.05691774346044753,0.5224708437902019,0.7489234112770154,0.87018,0.3085438612846089,0.3994421549904513,0.15954317115816935,0.5323857974510935,0.6146504754104198,0.3958051143126873,0.2565164842543477,0.2877818652496764,0.8820380284290199,15
170,0.3061349140391105,0.05870364534089715,0.6205263934875677,0.6691149837002456,0.8473700000000001,0.28053043721450543,0.5057794753241531,0.2558213760373012,0.3913620391251901,0.5082796196716641,0.2731738018032809,0.1813805143355939,0.2125178826895565,0.7902159867085102,15
171,0.9264150754473272,0.1415589872885807,0.6703397515658941,0.9356662776190284,0.99298,0.5884683508902768,0.20457834958287266,0.0418500735477783,0.2923480358734987,0.5552508813788682,0.3247273871581223,0.3243705096353992,0.10299407316574698,0.3821672512460771,22
172,0.9067396942055252,0.1230328816052106,0.6167302866060695,0.965337867750634,0.97368,0.6471636990770951,0.1183133983314906,0.01399766867419722,0.24071432317616825,0.4783661550514583,0.24249887123917416,0.22412207077150345,0.08354792560801144,0.3671035628576703,22
173,0.920036847533318,0.1385649753125328,0.6628318957335977,0.9728739888115268,0.99123,0.6090822224293838,0.10091969042114787,0.010184285753934113,0.2839723081764305,0.5961326163598162,0.3729288949089466,0.4472571006513127,0.05669323523400776,0.3318811150083072,22
174,0.8907991308788338,0.12534404874461602,0.6226775207204168,0.9112166458727412,0.98421,0.5984897921133587,0.24592421348879284,0.06047708917321196,0.32981591230922536,0.6215590612869912,0.4044657882855149,0.4486671590680185,0.08977791402684107,0.3963079195126454,22
175,0.946821399605491,0.16374619182687256,0.7477486977244449,0.7997846822554031,0.8929799999999999,0.3952060221870048,0.6762991255402553,0.4573284116455274,0.2763150993863744,0.5297176026494783,0.2961868407010631,0.2876854898274357,0.08724708767627222,0.3877792135868562,22
176,0.9186550650338938,0.14210526315789473,0.6758230170613916,0.8822694892743592,0.98947,0.4956068798359281,0.4491104633631521,0.2016874358191557,0.22140871663082812,0.430825113065774,0.19734843820547554,0.16011549049889212,0.1042645956809047,0.3727893668081965,22
177,0.8616014658909994,0.11028994642294357,0.5609802391547336,0.9415623616533184,0.98772,0.6226111680805444,0.17084129058196806,0.029185978740528987,0.2111186867362459,0.4840283465688544,0.24819056219130103,0.2693413012824817,0.03454935622317596,0.3029684327118331,22
178,0.8992400196253165,0.1263578106944007,0.6235843684754413,0.9375981003742908,0.98596,0.5969632702526334,0.14774349180822194,0.021827037828536542,0.23173545917029426,0.5512268081621026,0.32015761605713583,0.4141543006781709,0.0260027931057974,0.2912571534059443,22
179,0.8710035946370818,0.11176068914801976,0.568635721365755,0.9684972028816358,1.0,0.7565838538267922,0.1402100713639562,0.01965807221559213,0.14081397178371008,0.3453153377728713,0.12745009508954838,0.10869536023635264,0.03543156890796376,0.2684511722355548,22
180,0.8678695517217211,0.10724340792100012,0.558860746145897,0.9505875960880592,0.98947,0.6425491749790251,0.14448185747311287,0.02087507979240099,0.16270519746158285,0.4275844877319184,0.19443418298239132,0.21667226213657426,0.02366305606648954,0.2398597009414805,22
181,0.96776842126343,0.200451728122702,0.7831895733597655,0.8307441542238502,0.94737,0.383669711941829,0.7267062016283045,0.5280452943298827,0.1191325326480306,0.3613831416260105,0.1394601102765122,0.15541529577653931,0.015163498875945229,0.1926342994277276,22
182,0.9351663646103474,0.15425464859754176,0.7032182550562035,0.9311285064595324,0.99474,0.5322550573319661,0.15103025429691427,0.02280952513113708,0.0795038548277128,0.2535451016701684,0.06900628001477653,0.057396092123816564,0.016529395735404316,0.17264906774967695,22
183,0.6190285468254049,0.06531673495115033,0.34886222240968434,0.9472672757274522,0.9614,0.7468187750536031,0.1218966730324656,0.014859426604868031,0.09200713274243456,0.34703180086179264,0.12870883443473027,0.1721815618075606,0.0043739355541930645,0.13780321211002403,23
184,0.6179671776591803,0.06458661624120181,0.3679798384545627,0.9376282851048418,0.97368,0.7012212174885802,0.12752537943511913,0.016262385168327273,0.06768762783867414,0.2499804138029273,0.06708943890325493,0.06487275901430202,0.008327542748143606,0.13929481262691526,23
185,0.6248460514063141,0.060925517386280076,0.5050825653246725,0.9212580995693648,0.85088,0.5261722755663278,0.4885164338124435,0.2386417251810941,0.07333613048722924,0.27209857198817705,0.07941413892651425,0.08094071040085947,0.008735608692690237,0.13302196787889978,23
186,0.4829129577154529,0.060794201071541126,0.4493852415800241,0.9230591218255728,0.92456,0.5441759112519811,0.31860488491305666,0.10150564791429602,0.13909896680127973,0.3739183077525729,0.14918797630286362,0.1500067145638891,0.02310545677498467,0.2343289643714233,23
187,0.5691341830961941,0.062380502153587564,0.5061581289410971,0.9180887028615128,0.79474,0.452712780833411,0.4480952859583878,0.2007854347645084,0.14219856296218594,0.3625939247177808,0.14039048283599445,0.12720069831464448,0.036354656311737864,0.24207864131438064,23
188,0.6281403009882749,0.06534825086668768,0.5294936415209734,0.9060349337948244,0.86667,0.5565162673627295,0.4653281736857976,0.21652188393327967,0.10667645670530236,0.3263594601331862,0.11395558839223413,0.1131269724031424,0.016714694461475582,0.1816318995754108,23
189,0.5871273943386969,0.059980039920159677,0.31991690743826057,0.9387954280194792,0.92105,0.6679756688729375,0.20746808724494925,0.04304071493991285,0.12002937011590704,0.33369182009187703,0.1190890558086716,0.10840999127106693,0.03556441174466925,0.2011482370315673,23
190,0.5083657918715142,0.058220401302657834,0.2643672100723369,0.9410492212339518,0.98596,0.7565838538267922,0.13041511709719572,0.01700757680885904,0.0707662453453611,0.26177486556746554,0.0735336370726101,0.07132881219364802,0.010858028476054226,0.1282997969355732,23
191,0.6025773247489261,0.06436600483244037,0.44113925385410296,0.9484947881031917,0.95263,0.6394029085485224,0.29568298321439346,0.08742332991035498,0.08497403891540357,0.2666678537089135,0.07629191807248697,0.06310682871147519,0.024274133115334832,0.16159867085102456,23
192,0.6363008280682081,0.06313688412648387,0.4994516734504503,0.8992333078440053,0.8684200000000001,0.5167684347907151,0.3900693537038898,0.1521467625100608,0.11749619761892276,0.3698586232684021,0.14601376404110056,0.1706842140602968,0.01065876422099598,0.18058334871700205,23
193,0.6513202030619499,0.06489127009139617,0.4743762785498872,0.9148891214231096,0.89123,0.6711335881420714,0.35530706603678763,0.12623851683272735,0.04895840981801017,0.2108187030376411,0.04778284009905731,0.0438024575303834,0.007572722937529802,0.09661805427358318,23
194,0.6468744680638022,0.07712469797247609,0.3738848936035599,0.9647039884090636,0.99123,0.8231681737671296,0.10156799678359632,0.010315284060947515,0.3095715109875701,0.4530109326590933,0.21788504426110636,0.1254347680118176,0.4256420737107432,0.5019752630607347,24
195,0.555286319351964,0.06804811429772037,0.26909125419153473,0.9804101098724192,0.99825,0.9117180945278268,0.06062418333500854,0.0036750298354195,0.10556983269523257,0.2732167657846943,0.08006403152321143,0.0550224937890284,0.04343279514953335,0.22384714786782356,24
196,0.44487388731463584,0.06321567391532723,0.20490541367020268,0.9892441743470038,1.0,0.9706814580031696,0.05184943210372902,0.002688379451028281,0.1524046782398909,0.3655496599123963,0.14266168643708355,0.12176861612838248,0.04001634988759452,0.270463356101163,24
197,0.6376225330676574,0.07493434184263054,0.31608916633274986,0.9807018956010788,0.99825,0.9142467605108604,0.06726806714242638,0.004524992367683383,0.1482771280222374,0.3008974039386062,0.09698860293614636,0.057594171758544276,0.10678860957830916,0.3370869484954772,24
198,0.6425088363989547,0.07801764891270091,0.3545142037665816,0.9615044069706606,0.99825,0.8500978838445045,0.0876419740677455,0.007680885903805056,0.12655373157811928,0.2658060610377123,0.07580210428381835,0.04008594641778016,0.10873015873015872,0.3037806904190511,24
199,0.5830721630903866,0.07054312427776027,0.30865512368981585,0.9564031875075464,0.99825,0.8331663093129487,0.13506885114081818,0.018242624406760843,0.3573399066449887,0.4702111748157117,0.2344538849895333,0.12354126099509835,0.5006131207847946,0.602362931511907,24
200,0.4462456568973976,0.0635938649017754,0.21360482527363608,0.97701935847386,0.99123,0.9333224573506106,0.08129962810332697,0.006609308650883961,0.10820789846331358,0.2639329083722089,0.07474585778981789,0.04654871416101524,0.05509230874037741,0.24523906221155625,24
201,0.6801273642999469,0.07810694400672337,0.3528797688592699,0.9790618585744759,0.98246,0.8987834436468723,0.06231279525580461,0.0038827676167744454,0.039857345151308544,0.15715964531177665,0.02659634144672933,0.016470489491707513,0.012554329313985963,0.1065423666235924,24
202,0.11723122828448697,0.05748502994011976,0.1840057363392876,0.9814565138648532,1.0,0.9550316957210776,0.0809830133681777,0.006558102744858594,0.17311060995437144,0.3101456500836865,0.10299497872456867,0.05264218089035117,0.2066217044757817,0.3799889237585379,24
203,0.5335182385277007,0.06869419056623595,0.2733724191745576,0.9732261440012879,1.0,0.8980260091358254,0.08917981706704192,0.007953151452915546,0.2801174804636282,0.43655852711798016,0.20257494287786126,0.12060363929362787,0.4209414810273178,0.4388406867269707,24
204,0.5289623614462656,0.06563714675911335,0.23599131113313795,0.9892240511933033,1.0,0.9613009229048196,0.052125841793145035,0.002717104715383975,0.2490271149105785,0.3658701613190414,0.14289427957695414,0.06645403881017928,0.40792969548334346,0.4951079933542552,24
205,0.3528151315196604,0.06019539867633154,0.21169622709154945,0.9747253189519864,0.99649,0.8312319381001212,0.08909940697557542,0.007938164358469096,0.17437981853464102,0.35279370392792275,0.13297623445388498,0.08906868998858522,0.12169766332856463,0.32138083810227064,24
206,0.6498082526459131,0.07667296984977412,0.34839825379083456,0.980057954682658,1.0,0.8777267642397688,0.0805156297115288,0.00648261219505426,0.0630670792468663,0.17900359673800792,0.034482617083282034,0.01716108238769892,0.045299407316574704,0.18187557688757616,24
207,0.7225520921989366,0.07714045593024478,0.4584326296475948,0.9189942447780418,0.98596,0.707770112799478,0.2328073173183235,0.054196386445005684,0.5120260135312319,0.6577757202378832,0.4513948747417532,0.3265124555160142,0.35526943252265136,0.6755030459664021,25
208,0.7166544842847273,0.0725286269566131,0.3985701330746357,0.9562019559705398,0.99123,0.7940011186725086,0.12602774148155596,0.015882157031445143,0.5469659621335291,0.8255760122502759,0.6978341474093229,0.7913449271469819,0.15132161591389054,0.5547350932250323,25
209,0.8206286109080715,0.08194138039710054,0.5221017778433895,0.9159657101460944,0.98421,0.707222429383798,0.23106342345964415,0.053388748577613734,0.5134210940368176,0.7359068409244685,0.5603305558976044,0.5210837306116968,0.2449417535254445,0.5705002769060366,25
210,0.8313624575702656,0.08577581678747767,0.5213003775017399,0.93167183160945,0.96842,0.7286403467884777,0.22781686601668516,0.05189836529655019,0.7039911889652278,0.9429863608845838,0.8964823708081927,1.0,0.2534777573404183,0.6458556396529445,25
211,0.7535620951026825,0.08326504884966908,0.4339688297446064,0.9159657101460944,0.99298,0.7670014915633449,0.22194190370891548,0.04925619605339846,0.679655950070803,0.9024963498450912,0.8257330104393273,0.8729940240381386,0.21768172218815995,0.6693741923573935,25
212,0.7841115038399535,0.08083307070070385,0.44961722588944897,0.9523081257294644,0.97544,0.7630045679127435,0.1945220625188461,0.037836862701562536,0.661194734357791,0.8713721021331149,0.7729206857393041,0.7808702074800242,0.2274201239866476,0.6831825733800997,25
213,0.7892481300878132,0.08418426305284167,0.4744606364805872,0.9191954763150484,0.95614,0.7315768621236134,0.3050909639159715,0.09307540728816853,0.6796035034352547,0.8981161639542751,0.8182216202164484,0.8469750889679716,0.3155528305742898,0.6457079564334502,25
214,0.8320132971533278,0.08741989704800923,0.5213214669844148,0.9660723628607076,0.99649,0.7644844784189428,0.11981606191577045,0.014355693708195718,0.6433104316358105,0.881948648552402,0.7906661741164881,0.8496609145236017,0.26683016554261185,0.6276906036551597,25
215,0.7895184788377007,0.08603844941695557,0.4537613092350845,0.9600454783273636,1.0,0.8285284795376153,0.13460146748416926,0.01811634425911021,0.6717365081030051,0.7635411844307538,0.601321676312441,0.43752098301215336,0.3445738810545677,0.8404652021414067,25
216,0.7345976309439177,0.07893686311587353,0.3678743910411877,0.9888517728498412,1.0,0.933905099282185,0.02696100110563876,0.0007268740806527713,0.15343263229663814,0.3677575584915067,0.1443856120620066,0.14440676828040022,0.031215341644526193,0.3264057596455603,26
217,0.828819176737992,0.09675386069965332,0.5142564902882932,0.9798265384151004,0.99825,0.7971124265871167,0.08136496130264348,0.006620132663539729,0.1155976294120732,0.3132473914746626,0.1050513757200126,0.09954676693748743,0.02342325771510321,0.2517038951449141,26
218,0.5569785022679257,0.06574219981090451,0.2528101735664424,0.9862357628687568,1.0,0.9486692458282836,0.036730827218815966,0.0013491160389664456,0.29870981276551106,0.6386168583739895,0.4262884975851359,0.5842677768078964,0.028783295864840925,0.3649916928189034,26
